SMILES,measured log(solubility:mol/L)
NS(=O)(=O)c2cc1c(N=CNS1(=O)=O)cc2Cl ,-3.05
CN(C)C(=O)Nc1ccc(C)c(Cl)c1,-3.46
CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2,-4.89
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ,-5.67
c2(Cl)c(Cl)c(Cl)c1nccnc1c2(Cl) ,-5.43
NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,-3.451
Clc2ccc1oc(=O)[nH]c1c2,-2.831
C1Cc2c3c1cccc3cc4c2ccc5ccccc54,-7.85
c1ccc2c(c1)ccc3c4ccccc4ccc23,-8.057
Cl\C=C/Cl,-1.3
C/C1CCCCC1\C,-4.3
CC/C=C\C,-2.54
CC(C)=CCCC(C)=CC(=O),-2.06
CC1(C)CON(Cc2ccccc2Cl)C1=O,-2.338
Clc1ccccc1C2=NCC(=O)Nc3ccc(cc23)N(=O)=O,-3.499
c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67,-9.332
CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,-3.24
CC12CC(=O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-3.11
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C ,-4.21
CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O,-5.839
CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2,-5.382
O=c2c(C3CCCc4ccccc43)c(O)c1ccccc1o2 ,-2.84
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-3.15
CCSC(=O)N(CC)C1CCCCC1 ,-3.4
CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2 ,-2.17
O=C2NC(=O)C1(CCC1)C(=O)N2,-1.655
C1CCCCCC1,-3.51
OC1CCCCCC1,-0.88
C1CCC=CCC1,-3.18
O=C2NC(=O)C1(CCCCCC1)C(=O)N2 ,-3.168
C1CCCCC1,-3.1
OC1CCCCC1,-0.44
O=C1CCCCC1,-0.6
C1CCC=CC1,-2.59
CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2 ,-1.13
O=C2NC(=O)C1(CCCCC1)C(=O)N2,-3.06
C1CCCCCCC1,-4.15
OC1CCCCCCC1,-1.29
O=C2NC(=O)C1(CCCCCCC1)C(=O)N2,-2.982
C1CCCC1,-2.64
C1CC=CC1,-2.1
O=C2NC(=O)C1(CCCC1)C(=O)N2,-2.349
O=C2NC(=O)C1(CC1)C(=O)N2 ,-1.886
CN(C)C(=O)NC1CCCCCCC1,-2.218
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2,-7.337
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.176
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.017
Nc1cc[nH]c(=O)n1 ,-1.155
CC23Cc1cnoc1C=C2CCC4C3CCC5(C)C4CCC5(O)C#C,-5.507
Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,-3.094
ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-7.2
ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-6.9
Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-7.15
C1CCC2CCCCC2C1,-5.19
CCCCSP(=O)(SCCCC)SCCCC,-5.14
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.402
CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,-3.45
CC(=O)OCC(=O)C3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-4.63
CCOC(=O)Nc2cccc(OC(=O)Nc1ccccc1)c2 ,-4.632
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.59
CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O ,-4.9
CC2(C)C1CCC(C)(C1)C2=O,-1.85
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-6.96
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-6.34
CCOP(=S)(OCC)SC(CCl)N2C(=O)c1ccccc1C2=O,-6.34
CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl,-4.286
CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23,-3.754
CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C,-3.64
o1c2ccccc2c3ccccc13,-4.6
c1ccc2c(c1)sc3ccccc23,-4.38
BrCBr,-1.17
CCCCOCCCC,-1.85
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-3.896
CCCCOC(=O)c1ccccc1C(=O)OCCCC ,-4.4
COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O,-4.31
ClCCl,-0.63
Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O,-3.953
OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-5.666
ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl,-6.29
CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2,-4.95
ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,-7.278
CCOCC,-0.09
CCOC(=O)c1ccccc1C(=O)OCC,-2.35
CCSCC,-1.34
CCSSCC,-2.42
CCC(=C(CC)c1ccc(O)cc1)c2ccc(O)cc2 ,-4.07
COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2,-4.16
Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2,-6.02
CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CCC5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-5.293
CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CC(O)C5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-4.081
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-6.144
ICI,-2.34
c1(C(=O)OCCCCCC(C)(C))c(C(=O)OCCCCCC(C)(C))cccc1,-6.637
CC(C)OC(C)C,-1.1
CC(C)SC(C)C,-2.24
CCN(CC)C(=O)C(=CCOP(=O)(OC)OC)Cl,0.523
CN(C)C(=O)Nc1ccc(c(Cl)c1)n2nc(oc2=O)C(C)(C)C,-4.328
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1 ,-0.85
CCCCc1c(C)nc(nc1O)N(C)C ,-2.24
COCOC,0.48
COC(=O)c1ccccc1C(=O)OC,-1.66
CSC,-0.45
CSSC,-1.44
CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O,-5.47
CCC(C)c1cc(cc(N(=O)=O)c1O)N(=O)=O ,-3.38
OC1C(O)C(O)C(O)C(O)C1O,0.35
CCCSCCC,-2.58
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC ,-5.115
C1C(O)CCC2(C)CC3CCC4(C)C5(C)CC6OCC(C)CC6OC5CC4C3C=C21,-7.32
CNC(=O)Oc1ccccc1C2OCCO2,-1.57
CN(C)C(=O)C(c1ccccc1)c2ccccc2 ,-2.98
O(c1ccccc1)c2ccccc2,-3.96
N(c1ccccc1)c2ccccc2,-3.504
C(c1ccccc1)c2ccccc2,-4.08
CCCOCCC,-1.62
CCN(CC)C(=S)SSC(=S)N(CC)CC,-4.86
CCOP(=S)(OCC)SCCSCC,-4.23
CCOP(=S)(OCC)N2C(=O)c1ccccc1C2=O,-3.35
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.8
CC1=CCC(CC1)C(C)=C,-4.26
Cc1cc(cc(N(=O)=O)c1O)N(=O)=O,-1.456
CCOc1ccc(NC(N)=O)cc1,-2.17
Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O,-0.17
CCCCCCCCCCCCCCCCCCCC,-8.172
CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O,-4.16
CC45CCC2C(CCC3CC1SC1CC23C)C4CCC5O,-5.41
CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O,-5.24
CC34CCC1C(=CCc2cc(O)ccc12)C3CCC4=O,-5.282
Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3,-3.62
OCC(O)C(O)CO,0.7
CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O,-5.03
c1(OC)ccc(CC=C)cc1,-2.92
CC34CCC1C(CCc2cc(O)ccc12)C3CC(O)C4O ,-4.955
CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O,-3.955
CCN(CC(C)=C)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-6.124
CC,-1.36
CCS,-0.6
CCO,1.1
CC34CCC1C(CCc2cc(O)ccc12)C3CCC4(O)C#C ,-4.3
CCSCc1ccccc1OC(=O)NC ,-2.09
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.54
CCCCc1c(C)nc(NCC)[nH]c1=O,-3.028
CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C#C ,-5.66
CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C,-3.42
CCOc2ccc1nc(sc1c2)S(N)(=O)=O ,-3.81
CCOC(=O)C,-0.04
CCOC(=O)c1ccccc1,-2.32
CCCCCOC(=O)CC,-1.28
CCOC(=O)C=Cc1ccccc1,-3
CCCCCCCCCC(=O)OCC,-4.1
CCOC=O,0.15
CCCCCCC(=O)OCC,-2.74
CCCCCC(=O)OCC,-2.35
CCCCCCCCC(=O)OCC,-3.8
CCCCCCCC(=O)OCC,-3.39
CCCOC(=O)CCC,-1.75
CCOC(=O)CC,-0.66
CCCOCC,-0.66
CCOC=C,-0.85
CCc1ccccc1,-2.77
CCC1CCCCC1,-4.25
C=C,-0.4
CCOC(=O)c1ccc(O)cc1,-2.35
CCOc1ccc(cc1)C(C)(C)COCc3cccc(Oc2ccccc2)c3,-8.6
CCOC(=O)c1cncn1C(C)c2ccccc2,-4.735
COc1cc(cc(OC)c1O)C6C2C(COC2=O)C(OC4OC3COC(C)OC3C(O)C4O)c7cc5OCOc5cc67,-3.571
CC12CCC(CC1)C(C)(C)O2 ,-1.64
COc1cc(CC=C)ccc1O,-1.56
OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,-4.38
Cc1occc1C(=O)Nc2ccccc2,-3.3
COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1,-4.04
CN(C)C(=O)SCCCCOc1ccccc1,-3.927
CCOC(=O)NCCOc2ccc(Oc1ccccc1)cc2,-4.7
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-6.025
CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O ,-2.3
COP(=S)(OC)Oc1ccc(SC)c(C)c1,-4.57
CN(C)C(=O)Nc1ccccc1,-1.6
OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F ,-1.8
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(OC(F)F)cc3,-6.876
Nc1nc(=O)[nH]cc1F,-0.972
CC34CC(O)C1(F)C(CCC2=CC(=O)CCC12C)C3CCC4(O)C(=O)CO ,-3.43
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-5.613
CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O,-6.78
CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-3.43
c1ccc2c(c1)c3cccc4cccc2c34,-6
C1c2ccccc2c3ccccc13,-5
Fc1ccccc1,-1.8
CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14,-4.099
Cn2cc(c1ccccc1)c(=O)c(c2)c3cccc(c3)C(F)(F)F,-4.445
FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O,-4.047
OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F,-3.37
CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.003
CNC(=O)Oc1cccc(N=CN(C)C)c1,-2.34
COP(=S)(OC)SCC(=O)N(C)C=O,-1.995
OCC1OC(O)(CO)C(O)C1O,0.64
c1ccoc1,-0.82
O=Cc1ccco1,-0.1
c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC),-2.943
OCC(O)COC(=O)c1ccccc1Nc2ccnc3cc(Cl)ccc23,-4.571
OCC1OC(O)C(O)C(O)C1O,0.74
CCC1(CCC(=O)NC1=O)c2ccccc2 ,-2.337
OCC(O)CO,1.12
CC(=O)OCC(COC(=O)C)OC(=O)C,-0.6
COC1=CC(=O)CC(C)C13Oc2c(Cl)c(OC)cc(OC)c2C3=O,-3.246
COc1ccccc1O ,-1.96
Nc2nc1[nH]cnc1c(=O)[nH]2 ,-3.583
FC(F)(F)C(Cl)Br ,-1.71
c1cc(O)c(O)c2OCC3(O)CC4=CC(=O)C(O)=CC4=C3c21,-2.7
ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-6.317
CCCCCCC,-4.53
ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl,-4.92
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-3.67
CCCCCCCCCCCCCCCCCCCCCCCCCC,-8.334
CCCCCCCCCCCCCCCC,-8.4
Cc1c(C)c(C)c(C)c(C)c1C,-5.23
CCCCCC,-3.84
CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2,-4.43
CCCCCCc1ccccc1,-5.21
O=C1CNC(=O)N1 ,-0.4
N(Nc1ccccc1)c2ccccc2 ,-2.92
c1ccccc1C(O)C(O)c2ccccc2,-1.93
NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl ,-2.63
CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-3.09
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-4.88
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl ,-5.46
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-3.817
O=c1[nH]cnc2nc[nH]c12 ,-2.296
C1Cc2ccccc2C1,-3.04
CC2Cc1ccccc1N2NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O ,-3.586
c2ccc1[nH]ncc1c2 ,-2.16
c2ccc1[nH]ccc1c2,-1.52
c2ccc1NCCc1c2 ,-1.04
OCC1OC(C(O)C1O)n2cnc3c(O)ncnc23,-1.23
Ic1ccccc1,-3.01
CCI,-1.6
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-6.62
CI,-1
Oc1c(I)cc(C#N)cc1I,-3.61
CCN(CC)c1nc(Cl)nc(NC(C)C)n1,-3.785
CCOP(=S)(OCC)Oc1nc(Cl)n(n1)C(C)C,-3.658
CC(C)COC(=O)C,-1.21
CC(C)COC=O,-1.01
CC(C)Cc1ccccc1,-4.12
C1N(C(=O)NCC(C)C)C(=O)NC1,-2.15
Cc1cc(no1)C(=O)NNCc2ccccc2,-2.461
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.194
Nc1nc(O)nc2nc[nH]c12 ,-3.401
c1nccc(C(=O)NN)c1,0.009
CC(C)CCOC(=O)C,-1.92
CC(C)CCOC=O,-1.52
CC1=CC(=O)CC(C)(C)C1 ,-1.06
CNC(=O)Oc1ccccc1C(C)C,-2.863
CCCN(CCC)c1c(cc(cc1N(=O)=O)C(C)C)N(=O)=O,-6.49
CC(C)OC(=O)C,-0.55
CC(C)OC=O,-0.63
CC(C)c1ccccc1,-3.27
CC(C)c1ccc(NC(=O)N(C)C)cc1,-3.536
c1ccc2cnccc2c1,-1.45
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 ,-2.93
CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,-3.27
ClC1(C(=O)C2(Cl)C3(Cl)C14Cl)C5(Cl)C2(Cl)C3(Cl)C(Cl)(Cl)C45Cl,-5.259
COc2c1occc1c(OC)c3c(=O)cc(C)oc23 ,-3.021
C1OC(O)C(O)C(O)C1O,0.39
O=c2[nH]c1CCCc1c(=O)n2C3CCCCC3,-4.594
CC(C)=CCCC(O)(C)C=C,-1.99
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.64
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.592
OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O,-3.604
CCC(C)C(=O)OC2CC(C)C=C3C=CC(C)C(CCC1CC(O)CC(=O)O1)C23 ,-6.005
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.37
CCOC(=O)CC(=O)OCC,-0.82
OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,0.358
OCC(O)C(O)C(O)C(O)CO ,0.06
Nc1cccc(Cl)c1,-1.37
Clc1cccc(Br)c1,-3.21
Clc1cccc(I)c1,-3.55
Clc1cccc(c1)N(=O)=O,-2.77
COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3,-3.88
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,-2.518
c1c(OC)c(OC)C2C(=O)OCC2c1,-1.899
CC(=O)C3(C)CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C,-5.27
CN(C(=O)COc1nc2ccccc2s1)c3ccccc3,-4.873
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,-3.24
CC(=O)OC3(CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C)C(C)=O ,-5.35
CC2=CC(=O)c1ccccc1C2=O ,-3.03
CC(C)C1CCC(C)CC1O ,-2.53
CC(C)C1CCC(C)CC1=O,-2.35
CCCC(C)(COC(N)=O)COC(N)=O ,-1.807
Sc2nc1ccccc1s2 ,-3.18
COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C ,-1.601
C,-0.9
CO,1.57
Cc1ccccc1n3c(C)nc2ccccc2c3=O,-2.925
CCC1(CC)C(=O)NC(=O)N(C)C1=O ,-2.23
Cn2c(=O)on(c1ccc(Cl)c(Cl)c1)c2=O,-2.82
COc1ccccc1OCC(O)COC(N)=O,-0.985
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-5.19
COCCCNc1nc(NC(C)C)nc(SC)n1,-2.928
COc2c1occc1cc3ccc(=O)oc23 ,-3.664
COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl,-6.89
COC(=O)C,0.46
COC(=O)C=C,-0.22
COC(=O)c1ccccc1,-1.85
CCCCOC,-0.99
CCCOC(=O)CC,-0.82
CCCCCCCCCC(=O)OC,-4.69
COC=O,0.58
COC(=O)c1cc(O)c(O)c(O)c1 ,-1.24
CCCCCC(=O)OC,-1.87
CNN,1.34
CCCCCCCCCCCC(=O)OC,-4.69
COC(=O)c1cccnc1 ,-0.46
CCCCCCCCC(=O)OC,-3.38
CCCCCCCC(=O)OC,-3.17
CCCC(=O)OCC,-1.36
CCC(=O)OC,-0.14
CCCOC,-0.39
COC(C)(C)C,-0.24
CC1CCCCC1,-3.85
CC1CCCC1,-3.3
CN(C(=O)NC(C)(C)c1ccccc1)c2ccccc2,-3.35
COC(=O)c1ccc(O)cc1,-1.827
CC(=O)OC3(C)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-5.284
Cc1cc(=O)[nH]c(=S)[nH]1,-2.436
CCc1cccc(C)c1N(C(C)COC)C(=O)CCl ,-2.73
CC2Nc1cc(Cl)c(cc1C(=O)N2c3ccccc3C)S(N)(=O)=O ,-3.78
c1ccccc1(OC(=O)NC),-1.803
COc1ccc(NC(=O)N(C)C)cc1Cl,-2.564
Cc1ncc(N(=O)=O)n1CCO ,-1.26
CSc1nnc(c(=O)n1N)C(C)(C)C,-2.253
Cc1ncc(N(=O)=O)n1CCO,-1.22
Fc1cccc(Br)c1,-2.67
Nc1cc(nc(N)n1=O)N2CCCCC2 ,-1.989
ClC1(C2(Cl)C3(Cl)C4(Cl)C5(Cl)C1(Cl)C3(Cl)Cl)C5(Cl)C(Cl)(Cl)C24Cl,-6.8
Cc1cccc(N)c1,-0.85
Nc1cccc(c1)N(=O)=O,-2.19
Oc1cccc(c1)N(=O)=O,-1.01
Cc1cccc(c1)N(=O)=O,-2.44
CON(C)C(=O)Nc1ccc(Cl)cc1,-2.57
COC(=O)c1ccccc1OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O,-0.742
CN(C)C(=O)Nc1ccc(Cl)cc1,-2.89
Oc1ccc(c(O)c1)c3oc2cc(O)cc(O)c2c(=O)c3O ,-3.083
Cc1cccc(C)c1,-2.82
CCN(CC)c1ccccc1,-3.03
CN(C)C(=O)C,1.11
CN(C)c1ccccc1,-1.92
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,-2.28
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12 ,-3.57
c1ccc2cc3cc4ccccc4cc3cc2c1,-8.6
c1ccc2ccccc2c1,-3.6
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.77
CC(C)=CCC/C(C)=C\CO,-2.46
CCNc1ccccc1,-1.7
Cc3ccnc4N(C1CC1)c2ncccc2C(=O)Nc34 ,-3.19
Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)N(=O)=O,-4.7
NC(=O)c1cccnc1 ,0.61
COC(=O)C1=C(C)NC(=C(C1c2ccccc2N(=O)=O)C(=O)OC)C ,-4.76
ON=Cc1ccc(o1)N(=O)=O ,-2.19
CN2C(=O)CN=C(c1ccccc1)c3cc(ccc23)N(=O)=O,-3.796
O=C1NCCN1c2ncc(s2)N(=O)=O,-3.22
Clc1cccc(n1)C(Cl)(Cl)Cl,-3.76
O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O,-3.796
O=N(=O)c1ccccc1,-1.8
CCN(=O)=O,-0.22
Clc2ccc(Oc1ccc(cc1)N(=O)=O)c(Cl)c2,-5.46
O=C2CN(N=Cc1ccc(o1)N(=O)=O)C(=O)N2 ,-3.38
O=N(=O)OCC(CON(=O)=O)ON(=O)=O ,-2.22
CN(=O)=O,0.26
CNc1ccccc1,-1.28
CCCCCCCCC,-5.88
OC(C1=CC2C5C(C1C2=C(c3ccccc3)c4ccccn4)C(=O)NC5=O)(c6ccccc6)c7ccccn7 ,-3.931
CN(C)C(=O)NC1CC2CC1C3CCCC23,-3.171
CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C,-4.8
CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,-4.57
CNc2cnn(c1cccc(c1)C(F)(F)F)c(=O)c2Cl,-4.046
ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl ,-6.51
Nc1ccccc1O,-0.72
Nc1ccccc1Cl,-1.52
Clc1ccccc1Br,-3.19
Clc1ccccc1I,-3.54
Clc1ccccc1N(=O)=O,-2.55
CCCCCCCC,-5.24
CCOC(=O)N,0.85
Fc1ccccc1Br,-2.7
NC(=O)c1ccccc1O,-1.82
COc1ccccc1O,-1.96
Nc1ccccc1N(=O)=O,-1.96
COc1ccccc1N(=O)=O,-1.96
Oc1ccccc1N(=O)=O,-1.74
Cc1ccccc1N(=O)=O,-2.33
CCCN(CCC)c1c(cc(cc1N(=O)=O)S(N)(=O)=O)N(=O)=O,-5.16
c1cc2ccc(OC)c(CC=C(C)(C))c2oc1=O ,-4.314
Cc1ccccc1N,-2.21
CC(C)Oc1cc(c(Cl)cc1Cl)n2nc(oc2=O)C(C)(C)C,-5.696
CNC(=O)ON=C(SC)C(=O)N(C)C,0.106
OC3N=C(c1ccccc1)c2cc(Cl)ccc2NC3=O ,-3.952
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-2.281
Cc1ccccc1C,-2.8
CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3 ,-3.73
