SMILES,measured log(solubility:mol/L)
O=C(O)CCC,-0.19
S(CCC(N)C(=O)O)C,-0.42
O=C(N)N1c2c(cccc2)C=Cc2c1cccc2,-3.07931
O=[N+]([O-])C(C)C,-0.62
S=C(NCC)NCC,-1.46
O=C1[C@]2(C)[C@H]([C@H]3[C@@H]([C@]4(C)C(=CC3)C[C@@H](O)CC4)CC2)CC1,-4.06153
O=C(N(C)c1ccccc1)NC(C)(C)c1ccccc1,-3.35
Nc1n(c2ccccc2)nc(C)c1,-0.938
O=C(OCC(=O)C1(O)C2(C)C(C3C(C4(C)C(=CC(=O)CC4)CC3)C(O)C2)CC1)CC(C)(C)C,-5.51
O=C(N(C)C)CCCOC(=O)c1ccccc1,-1.229
Brc1ccc(C(O)(C(=O)OC(C)C)c2ccc(Br)cc2)cc1,-4.93
ClCC(=O)O,0.944261
Clc1c(Cl)c(Cl)c2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c1Cl,-12.790485
O=C(NCCO)C(=O)NCCO,-0.112
OC(CC)(CC)C,-0.38
Clc1c(Cl)c(OC)ccc1Cl,-4.29
Clc1cc(Cl)cc(N2C(=O)C(C=C)(C)OC2=O)c1,-4.93
Brc1cc2c(CN(C)C)c[nH]c2cc1,-4.0552
O=C(N1CC(=O)N2C(c3c(cccc3)CC2)C1)C1CCCCC1,-3.193
c12c3c4c(cc1c1c(c2ccc3)cccc1)cccc4,-8.230032
O=C(NCCCC)COC(=O)c1ccccc1,-2.759
S=C(Nc1ccccc1)N,-1.77
Clc1c(Cl)c(Cl)cc(OC)c1Cl,-5.26
N#CCC,0.28
O=C(N(C)C)C,1.11
O=C(COC(=O)c1ccccc1)N1CCCCCC1,-2.542
S(CC(=NOC(=O)NC)C(C)(C)C)C,-1.62
O=C(OCC=Cc1ccccc1)c1c(N)cccc1,-6.042
Clc1c(Cl)c(Cl)ccc1Cl,-4.63015
c12c3c(c4c(cc3)cccc4)ccc1c1c(cc2)cccc1,-7.869988
O=C1C=C2[C@@](C)([C@@H]3[C@H]([C@H]4[C@@](C)([C@](O)(C)CC4)CC3)CC2)CC1,-3.97988
S(=O)(=O)(Nc1ccc(S(=O)(=O)N)cc1)c1ccc(N)cc1,-2.759
S(=O)(=O)(Nc1ncccc1)c1ccc(N)cc1,-2.81913
O=C(Oc1n(c2ccccc2)nc(C)c1)N(C)C,-2.09
N(C)(C)C,0.84
Nc1c(N)cccc1,-0.42
S(=O)(=O)(NC(=O)OCCCC)N,-1.038
O=C(Nc1ccc(OCC)cc1)N,-2.17
O=C(COC(=O)c1ccccc1)N1CCCC1,-1.568
Clc1cc2Oc3c(Oc2cc1)cccc3,-5.87
Cc1c2c(c3c(cccc3)C2)ccc1,-5.22
O=C(NC(=O)C)N,-0.9
OCCCCCCCCCCCCCCCCCC,-8.400008
N1CCNCC1,1.07
Brc1c(Br)cccc1Br,-5.054741
ClCCC#N,-0.29
Cc1c2c(c3c(c1)cccc3)ccc1c2cccc1,-6.589999
S(=O)(=O)(Nc1ncc(OC)cn1)c1ccc(N)cc1,-2.58
Oc1cnccc1,-0.46
O=C(O)Cn1nnnc1,0.083568
Fc1c(N2CCN(C)CC2)c2OCC(C)n3c2c(c(=O)c(C(=O)O)c3)c1,-1.2655
O=C(OC)N,0.97
OC(c1ccccc1)(c1ccccc1)C1CCN(CCCC(O)c2ccc(C(C)(C)C)cc2)CC1,-4.871
c12c3cccc1c1c(c2ccc3)cccc1,-5.945064
O=c1nc(c2ccccc2)oc2c1cccc2,-4.61
Clc1cc2nccc(Nc3c(C(=O)OCC(O)CO)cccc3)c2cc1,-4.55319
O=[N+]([O-])c1cc2C(=NCC(=O)N(C)c2cc1)c1ccccc1,-3.8
O=C(O)C1C(C(=O)O)C2OC1CC2,-0.27
c12c3c4c5c6c1c(ccc2ccc3ccc4ccc5)ccc6,-9.030118
Cc1cc2c(cc3c(c2)cccc3)cc1,-6.959999
S(=O)(=O)(N)c1scc(C(=O)c2ccc(C)cc2)c1,-4.449
c12c(cc3c(c4c(cccc4)C3)c1)cccc2,-8.040005
c12c3cccc1c1c(c2ccc3)cc2c(c1)cccc2,-8.489991
O=C(C)C1(C)C2(C)C(C3C=C(C)C4=CC(=O)CCC4(C)C3CC2)CC1,-5.27
S(=O)(=O)(N)c1c(C(F)(F)F)cc2NC(Cc3ccccc3)NS(=O)(=O)c2c1,-3.59
N(N)C,1.34
S(CC)Cc1c(OC(=O)NC)cccc1,-2.09
Clc1nc(N(CC)CC)nc(NCC)n1,-4.06
O=C1N(N(c2ccccc2)C(=O)C1CCCC)c1ccc(O)cc1,-3.73
FC(F)(F)c1cc([N+](=O)[O-])c(Oc2ccc([N+](=O)[O-])cc2)cc1,-5.22
C(CCC(C)C)(C)(C)C,-5.05
O=C(OCC)NCCOc1ccc(Oc2ccccc2)cc1,-4.69948
c12c(ccc3c4c(cccc4)Cc13)cccc2,-6.679999
N(N)c1ccccc1,0.07
ClCC(=O)N(COCCCC)c1c(CC)cccc1CC,-4.1915
Clc1c(Cl)c(Cl)cc(c1Cl)c1ccccc1,-7.160001
OCCCCCCCCCCCCCC,-6.105868
S(C(=O)N(C)C)CCCCOc1ccccc1,-3.93
C(CCCCCCCCCCCCC)CCCCCCCCCCCC,-8.330032
O=C(O)[C@@H](N)Cc1[nH]cnc1,-0.56543
O=C1NCCC1,1.07
S=P(OCC)(Oc1c(C(=O)OC(C)C)cccc1)NC(C)C,-4.19
Clc1cc(O)ccc1,-0.7
C(CCC1CCCC1)CC,-6.08
Cc1c(C)cccn1,0.38
Clc1c(Cl)cc(Cl)c(OP(=S)(OC)OC)n1,-4.82
O=C(N)C=C,0.970115
Clc1c(Cl)cc(Cl)c2Oc3c(Oc12)cccc3,-7.596665
C#C,0.29
Fc1c(c2cc(C(=O)O)c(O)cc2)ccc(F)c1,-4.114
O(C)c1ccc(C(O)(c2cncnc2)C2CC2)cc1,-2.6
OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,-1.815
Cc1cc(C)cnc1,0.38
O=Cc1occc1,-0.1
O=[N+]([O-])c1c(C2C(=C(C)NC(=C2C(=O)OC)C)C(=O)OC)cccc1,-4.63622
Clc1c2n(CC(=O)O)c(=O)sc2ccc1,-2.61
S(=O)(=O)(N)c1sc2C(=O)CCS(=O)(=O)c2c1,-3.671
S(=O)(=O)(Nc1c(Oc2ccccc2)cc([N+](=O)[O-])cc1)C,-4.489
O=[N+]([O-])c1oc(C=NNC(=O)N)cc1,-2.92
ClC(Cl)(Cl)C(c1ccc(OC)cc1)c1ccc(OC)cc1,-6.589107
O=[N+]([O-])NC(=N)N,-1.37
O=C(OC)Nc1cc(OC(=O)Nc2cc(C)ccc2)ccc1,-4.789885
O=C(O)C(N)Cc1n[nH]c2c1cccc2,-1.407
c12c(cc3c(c1)cccc3)cc1c(c2)cccc1,-8.59998
S(=O)(=O)(N)c1scc(S(=O)(=O)c2ccc(O)cc2)c1,-3.027
O=C(N(CCO)CC)COC(=O)c1ccccc1,-1.367
O=C(OCCCCCC(C)C)c1c(C(=O)OCCCCCC(C)C)cccc1,-6.639999
OC(C(C)C)(C)C,-0.41
Fc1c(N2CC(N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,-5.269
O=C(Oc1cc(C)c(N(C)C)cc1)NC,-2.36
ClC1=CC=CCC(=C1NC1C(=CC=CC=C1)CC(=O)OCC(=O)NC(C(=O)OC)C)Cl,-1.45272
C(CCC)CCC,-4.53
O=C(OC1(C#C)C2(C)C(C3C(C4C(=CC(=O)CC4)CC3)CC2)CC1)C,-4.79
OC1C(O)C(O)CC(O)C1O,-0.17
O=C(NN=C(C=NNC(=O)N)C)N,-1.948
O=C(Nc1c(C)cccc1C)C1N(C)CCCC1,-1.55
Clc1cc2oc(=O)n(CSP(=S)(OCC)OCC)c2cc1,-5.23
O=C(O)CCCCCCCCCCCCCCC,-6.809999
O=C(N)c1nccnc1,-0.74
O=[N+]([O-])c1c(O)cccc1,-1.74
S(=O)(=O)(Oc1cc2C(C)(C)C(OCC)Oc2cc1)C,-3.42
O=C(OCCCC)c1c(C(=O)OCc2ccccc2)cccc1,-5.649453
O(C)c1nc(NC(C)C)nc(NC(C)C)n1,-2.48
O=c1n(CC)c2c(n(CC)c3ncccc13)nccc2,-2.86
O=C(OC1=CC(=O)CC(C)(C)C1)N(C)C,-0.85
Clc1c(Cl)cc(c(Cl)c1)c1cc(Cl)c(Cl)cc1,-7.39
Clc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,-4.89
Oc1ccc(C)cc1,-0.7
O=C(O)C(O)c1ccccc1,0.050732
O=C(OCC)CC(=O)OCC,-0.82
O=[N+]([O-])c1c(C)ccc2c1cccc2,-4.272
Clc1c(c2c(Cl)cccc2)cccc1,-5.27
S=C=Nc1c2c(ccc1)cccc2,-4.6
O=C(O)CCCC(=O)O,1
S(=O)(=O)(N(C(=O)C)c1c(C)c(C)no1)c1ccc(N)cc1,-3.59
O=C(Nc1ccccc1)c1c(C)occ1,-3.3
Clc1c(Cl)cc(Cl)c(Cl)c1,-5.512673
Clc1c(Cl)cc(OP(=S)(OC)OC)c(Cl)c1,-5.72
Clc1ccc(c2c(CC(=O)O)sc(c3ccccc3)n2)cc1,-4.966
O=C(OCC)C=C,-0.74
Clc1c(S(=O)(=O)N)cc(C2(O)NC(=O)c3c2cccc3)cc1,-3.38927
Nc1cc(C)ccc1,-0.85
S(=O)(=O)(Nc1noc(C)c1)c1ccc(N)cc1,-2.77844
S(=O)(=O)(NC(=O)NCCCC)c1ccc(C)cc1,-3.39
O=C(OC(C)C)C,-0.55
Clc1c(C2=NCc3n(c(C)nn3)c3c2cc(Cl)cc3)cccc1,-4.08
CC1NCCNC1,0.74
O=C(OCC)N,0.85
O=C(Nc1cnc(OC)cc1)C1CC1,-2.138
O=C(N(C(=O)C)C)COC(=O)c1ccccc1,-0.495
C(=C)CCCCCCC,-5.05
O=[N+]([O-])CCC,-0.8
O=C(NCCc1cc(OC)c(OC)cc1)CNc1cc(C(=O)NC)ccc1,-1.845
Cc1c2c(c(C)c3c1cccc3)cccc2,-6.570001
N(CCNCc1ccccc1)Cc1ccccc1,-1.206
n1ccccc1,0.76
Cc1ccc(c2sc3c(n2)cccc3)cc1,-4.353
C(CCCCC)(C)C,-5.08
ClC(Cl)C(c1c(Cl)cccc1)c1ccc(Cl)cc1,-6.509999
Fc1c(C(O)(Cn2ncnc2)c2ccc(F)cc2)cccc1,-3.37
CC1OCCC1,0.11
OC(CNC(C)C)c1cc(O)c(O)cc1,0.14
Clc1c(C)ccc(NC(=O)N(C)C)c1,-3.46
S=P(SC(C(=O)OCC)CC(=O)OCC)(OC)OC,-3.36264
O=C(Nc1ccccc1)NC1C(C)CCCC1,-4.11
P(=O)(OCCCC)(OCCCC)O,-1.087
OC(CCC)C,-0.29
Cc1nccc(C)c1,0.38
O(CC(O)CNC(C)C)c1c2c([nH]cc2)ccc1,-3.85453
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)NCNc2c1,-2.6939
O(C)c1c(OC)ccc2C(C3N(C)CCc4c3cc3OCOc3c4)OC(=O)c12,-4.11
ClC(=CC1C(C)(C)C1C(=O)OC(C#N)c1cc(Oc2ccccc2)ccc1)Cl,-8.019997
[nH]1cccc1,-0.17
Cc1cc2c(c3c(cc2)cccc3)cc1,-5.84
FC(F)(F)c1c2[nH]c(=O)c3c(n(CC)c2nc(C)c1)nccc3,-4.21
O=C(O)CCC(=O)O,-0.2
Clc1c(Cl)ccc(c2c(Cl)ccc(Cl)c2)c1,-7.250001
O=[N+]([O-])c1c(C(=O)O)c(C(=O)O)ccc1,-1.00776
O=COCCC,-0.49
OC(C)C,0.43
Oc1noc(C)c1,-0.07
S(=O)(=O)(N)c1ccccc1,-1.56
c12c3cccc1c1c4c(ccc1c2ccc3)cccc4,-8
Clc1c(CN2C(=O)C(C)(C)CO2)cccc1,-2.34
O=C(O)CN(CCC#N)CCC#N,0.46
Nc1c2c(c3c(c4c(cc3)cccc4)c1)cccc2,-6.2
S=C1SCC(=O)N1,-1.77
O=[N+]([O-])c1cc2C(=NCC(=O)Nc2cc1)c1ccccc1,-3.79244
S(=O)(=O)(Nc1scc(C)n1)c1ccc(N)cc1,-2.909
Clc1cc([N+](=O)[O-])ccc1,-2.77
ICCC(=O)O,-0.43
S=c1[nH]c(=O)cc(CCC)[nH]1,-2.15
Cc1nc2ncncc2nc1,0.06
O=[N+]([O-])c1n(CC(O)C)c(C)nc1,-0.737
OCC(C)(C)C,-0.4
Clc1c(Cl)c(Cl)cc(Cl)c1c1c(Cl)cc(Cl)c(Cl)c1,-7.919987
O=C(O)C(C)C,0.28
P(=O)(OC(=CC(=O)NC)C)(OC)OC,0.65
O=c1n(C)c(=O)c2n(CC(O)CO)cnc2n1C,-0.17
CC1=Nc2c(N=C(C)C1)cccc2,-1.367
Clc1c(Cl)cc2c(oc3c2cc(Cl)c(Cl)c3)c1,-8.860121
O=C(NC(=O)C(C(C)C)CC=C)N,-2.747
Clc1cc(c2cc(Cl)ccc2)ccc1,-5.8
S(SC(=S)N(C)C)C(=S)N(C)C,-3.9
Clc1ccc(C2CCC(C3=C(O)C(=O)c4c(C3=O)cccc4)CC2)cc1,-5.93
S(=O)(=O)(O)c1cc2c(cc1)cccc2,-1.265
c12c3cc4c5c(ccc4c1CCc2ccc3)cccc5,-7.850011
CC1C(C)CCCC1,-4.28474
O[C@@H]([C@@H](NC)C)c1ccccc1,-0.385209
O=C(N(CC(C)C)CC(C)C)COC(=O)c1ccccc1,-3.561
FC(F)(F)C(=O)c1ccccc1,-1.155
O=C1NC(=O)CC1,0.3
O=C(NCCc1cc(OC)c(OC)cc1)CNc1cc(C(=O)N)ccc1,-2.686
S(=O)(=O)(c1ccccc1)c1ccccc1,-3.64378
C(CCCC)(CC)C,-5.16
S=P(OCC)(OCC)Oc1ccc([N+](=O)[O-])cc1,-4.28517
O=C(N(CC(O)C)CC(O)C)COC(=O)c1ccccc1,-1.178
O=C(Nc1c(C)cccc1C)C1N(CCCC)CCCC1,-3.2241
S(P(=O)(OC)OC)CCSC(C(=O)NC)C,1.14
O=C(OC(C)(C)C)N,0.1
OCC,1.1
Ic1c(Cl)cc(OP(=S)(OC)OC)c(Cl)c1,-6.62
S=C=NC,-1
c12c3c(ccc1cc1c4c(ccc1c2)cccc4)cccc3,-8.659953
O=C1C(C)(C)C2CC1(C)CC2,-1.85
Clc1cc2C(O)(C(=O)OC)c3c(c2cc1)cccc3,-4.18
O=C(N(CCOC)CCOC)COC(=O)c1ccccc1,-1.573
Ic1c(C(=O)Nc2ccccc2)cccc1,-4.21
Clc1ccc(NC(=O)N(OC)C)cc1,-2.57
Clc1c(Cl)c(Cl)c([N+](=O)[O-])c(Cl)c1Cl,-5.82
ICCCCCCC,-4.81
O=C(O)Cc1cc2N(C)c3c(Sc2cc1)cccc3,-3.94
O=C(N(C)c1ccccc1)C,-0.95
S(=O)(=O)(N)c1ccc(C)cc1,-1.74
S(=O)(=O)(N)c1sc2C(O)CCS(=O)(=O)c2c1,-1.276
O=C(O)c1nc2c(cc1)cccc2,-1.088
N1c2c(cccc2)CC1,-1.04
O=C1C(CC(C)C)OC(O)C(Cc2ccccc2)N1,-2.12
OCCCCCCCCCCCC,-4.67
S(=O)(=O)(N)c1scc(S(=O)(=O)c2cc(O)ccc2)c1,-2.719
Clc1c(Cl)ccc(n2c(=O)n(C)c(=O)o2)c1,-2.82
O=C(O)C1(C)C(C)(C)C(C(=O)O)CC1,-1.42
BrCCCCCCC,-4.43
C(CCC)CCc1ccccc1,-5.21
OC1CCN(CCCN2c3c(Sc4c2cccc4)ccc(C#N)c3)CC1,-3.98
Oc1cc(O)cc(/C=C/c2ccc(O)cc2)c1,-4.34008
O=C(O)C(=C)CC(=O)O,-0.224117
ClC1(C(=C(Cl)C(=C1Cl)Cl)Cl)C1(Cl)C(=C(Cl)C(=C1Cl)Cl)Cl,-7.279998
O=[N+]([O-])c1c(OC(=O)C)c(C(C)(C)C)cc([N+](=O)[O-])c1C,-4.47
S(C(=O)C)[C@H]1[C@H]2[C@H]3[C@@](C)([C@@]4(OC(=O)CC4)CC3)CC[C@@H]2[C@]2(C)C(=CC(=O)CC2)C1,-1.77
OCCO,0.08
O=[N+]([O-])C,0.26
S(=O)(=O)(N)c1c(Oc2ccccc2)c(NCCCC)cc(C(=O)O)c1,-4.118
S(=O)(=O)(N)c1sc2S(=O)(=O)CCC(O)c2c1,-1.65
c12c3c4ccc1CCCc2ccc3CCC4,-5.96
Clc1nc(N(NS(=O)(=O)c2c(C(=O)OCC)cccc2)C=O)nc(OC)c1,-4.58
S(=O)(=O)(CC)CC,0.04
O(C)c1c(CC=C(C)C)c2oc(=O)ccc2cc1,-4.31
ClCC#CCOC(=O)Nc1cc(Cl)ccc1,-4.37
O=[N+]([O-])CC,-0.22
S=P(SCC(=O)NC)(OC)OC,-0.74
O=C(N)Cc1ccc(OCC(O)CNC(C)C)cc1,0.04
ClCC(=O)N(C(C)C)c1ccccc1,-2.48
O=C(OCC(C)C)c1c(C(=O)OCC(C)C)cccc1,-4.68418
O=C(O)c1c(=O)c2c(n(CC)c1)nc(C)cc2,-3.55212
S(=O)(C)c1ccc(/C=C/2\C(=C(CC(=O)O)c3c2ccc(F)c3)C)cc1,-2.3777
O=CC=CC,0.32
O=C(NN)Nc1ccccc1,-2.33
P(=O)(O)(CCC(=O)O)c1ccccc1,-3.078
O=[N+](OC1C2OCC(O[N+](=O)[O-])C2OC1)[O-],-2.63
O=C1C(CCC)C(=O)n2n1c(N(C)C)nc1c2cc(C)cc1,-3.54
O=C(OCCCCCCCC)c1c(C(=O)OCCCCCCCC)cccc1,-5.11
S(=O)(=O)(c1ccc(N)cc1)c1ccc(N)cc1,-2.92725
O=C(NC(CO)(CO)CO)COC(=O)c1ccccc1,-1.268
OC(CC)(C)C,0.08
S=P(OCC)(OCC)N1C(=O)c2c(C1=O)cccc2,-3.35
Clc1c(c2c(Cl)cccc2Cl)c(Cl)cc(Cl)c1,-7.32
O=C(O)C(=O)O,0.38
O=C1N(C)c2c(Oc3ncc(N)cc13)cc(C)cc2,-3.04
OCc1cnccc1,0.96
ClC(=C(Cl)CSC(=O)N(C(C)C)C(C)C)Cl,-4.88
OCCCCCCCCCC,-3.63
O=Cc1cc(OC)c(O)cc1,-1.15489
c12c(cc3c(c1)cccc3)cccc2,-6.436607
C(#C)C,-0.41
O=C1N2C(C(=O)Nc3c1cccc3)CCC2,-3.745
O=C(C=CC=Cc1cc2OCOc2cc1)N1CCCCC1,-3.46
Clc1nc(NC(C#N)(C)C)nc(NCC)n1,-3.15
O=C(OCC)N1CCN(C(=O)OCC)CC1,-0.729
O=CCC,0.58
Clc1cc2Oc3c(Oc2cc1)cc(Cl)cc3,-7.830002
Clc1c(=O)n(C(C)(C)C)c(=O)[nH]c1C,-2.48
Clc1c(Cl)c(Cl)c(OC)c(OC)c1Cl,-5.2395
OC(CNC(C)(C)C)c1cc(CO)c(O)cc1,-1.16115
Clc1c(S(=O)(=O)N)cc(C(=O)NN2C(C)Cc3c2cccc3)cc1,-3.63977
ClC(Cl)(Cl)C(P(=O)(OC)OC)O,-0.338
O1c2c(Oc3c1cccc3)cccc2,-5.324741
O(c1c(CO)cccc1)C1C(O)C(O)C(O)C(CO)O1,-0.85
Clc1c(C(O)(c2cncnc2)c2ccc(Cl)cc2)cccc1,-4.38
Ic1c2c(ccc1)cccc2,-4.55
Clc1c(Cl)c(Cl)c2nccnc2c1Cl,-5.43
C(CC(C)C)(C)(C)C,-4.74
c12c3c(cccc3)Cc1cccc2,-4.967883
O=[N+]([O-])c1cc(N)c(OC)cc1,-3.165
O(COC)C,0.48
S(=O)(=O)(N)c1occ(S(=O)(=O)c2ccc(O)cc2)c1,-2.403
Clc1cc(c2ccccc2)ccc1,-4.88
S(=O)(=O)(N)c1sc2c(n1)ccc(O)c2,-2.503
O=C(O)CCC(=O)NN(C)C,-0.2
O=C(OCC(COC(=O)N)(CCC)C)N,-1.73737
O=C(OCC)c1n(C(C)c2ccccc2)cnc1,-4.74
O=c1[nH]c2c(C)ccnc2n(C2CC2)c2ncccc12,-3.19
O=[N+]([O-])c1ccc(NC(=O)C)cc1,-2.69
N1CCCCC1,1.07
C(C)c1ncccc1,0.51
Ic1c(O)c(I)cc(C#N)c1,-3.61
CC1NCC(C)NC1,0.49
Clc1c(Cl)ccc([N+](=O)[O-])c1,-3.2
Cc1c(C)ccnc1,0.36
O=C1CC2C(C)(C3C(C4C(C)(C(O)CC4)CC3)CC2)CC1,-4.74
O=C(C=Cc1ccc(OC)cc1)c1c(O)cccc1,-5.699
O=[N+]([O-])c1oc(/C=N/N2C(=O)NC(=O)C2)cc1,-3.357
Clc1ccc(N(C(=O)CSP(=S)(OC)OC)C(C)C)cc1,-4.43
ON=C1C(=NO)CCC(C(C)C)C1,-2.39
Brc1c(Cl)cc(OP(=S)(OC)OC)c(Cl)c1,-6.09
O=C(NC(=O)C)COC(=O)c1ccccc1,-2.401
O=C(NC(C)(C)C)COC(=O)c1ccccc1,-2.866
CC1(C)CC(C)CC1,-4.48
OC1C2(C)C(C3C(C4(C)C(CC5SC5C4)CC3)CC2)CC1,-5.41
Clc1nc(NCC)nc(NCC)n1,-4.55
FC(F)(F)c1c(N)c([N+](=O)[O-])c(N(CC)CC)c([N+](=O)[O-])c1,-5.47
Clc1c(Cl)c2oc3c(c2cc1Cl)cc(Cl)c(Cl)c3,-9.159894
O(CC)c1c2OC3C(O)C=CC4C53c2c(cc1)CC4N(C)CC5,-0.82
O(CCNCC(O)COc1c2c([nH]c3c2cccc3)ccc1)c1c(OC)cccc1,-4.2557
Fc1c(N2CCNCC2)cc2n(CC)cc(C(=O)O)c(=O)c2c1,-2.81581
Cc1nc(C)ccc1,0.45
OCCN(CCO)c1ccccc1,-0.73
S(=O)(=O)(N)c1scc(C(=O)c2ccc(O)cc2)c1,-2.861
OC,1.57
O(CCO)Cn1c2nc(N)ncc2nc1,-1.078
OC(C(C)(C)C)(C)C,-0.72
O=C(OCC)CCCCCCCCC(=O)OCC,-3.509
Clc1cc(Cl)cc(N2C(=O)N(C(=O)NC(C)C)CC2=O)c1,-4.38
Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-11.69897
BrC(C(=O)NC(=O)N)(CC)CC,-2.68
S(=O)(=O)(Nc1ncccc1)c1ccc(N/N=C/2\C=C(C(=O)O)C(=O)C=C2)cc1,-6.1367
O=C(O)CC(N)C,1.08
ClCC1C(Cl)C(=O)N(c2cc(C(F)(F)F)ccc2)C1,-4.05
O=C(C)C1C2(C)C(C3C(C4(C)C(=CC3)CC(O)CC4)CC2)CC1,-4.65
C(#C)CCCCCCC,-4.24
Clc1c(OP(=S)(OC)OC)ccc([N+](=O)[O-])c1,-4.31
O=[N+]([O-])c1ccc(C(=O)O)cc1,-2.751
Clc1c2Oc3c(c(Cl)cc(Cl)c3)Oc2cc(Cl)c1,-9
ClC(Cl)C(=O)NC(C(O)c1ccc(S(=O)(=O)C)cc1)CO,-2.15
S(=O)(=O)(NC(=O)NN1CCCCCC1)c1ccc(C)cc1,-3.68
O=C(OCCN(CC)CC)c1ccc(OCC)cc1,-2.71
O=[N+]([O-])c1c(O)c(C(CC)C)cc([N+](=O)[O-])c1,-3.38
O=[N+]([O-])c1c(O)c([N+](=O)[O-])cc([N+](=O)[O-])c1,-2.83
O=C(O)C(CC)CC,-0.81
O=C(c1n2c(C(C(=O)O)CC2)cc1)c1ccccc1,-3.259
CN1CCCCC1,0.23
O=C(O)c1oc(C(=O)O)cc(=O)c1,-1.099
Oc1ccc(C(C(CC)c2ccc(O)cc2)CC)cc1,-4.43
n1ncccc1,1.1
S=C1NCCN1,-0.71
O=C1C2(C)C(c3c(c4c(cc(O)cc4)cc3)CC2)CC1,-5.24
OC(CO)CO,1.12
C(c1ccccc1)(c1ccccc1)(c1ccccc1)c1ccccc1,-7.8
Clc1c(OC)cc(Cl)c(OC)c1,-4.41
O=C(OCC(=O)C1(O)C2(C)C(C3C(C4(C)C(=CC(=O)C=C4)CC3)C(O)C2)CC1)C(C)(C)C,-4.58
OCCC(C)C,-0.52
C(=C\c1ccccc1)/c1ccccc1,-5.790116
O=C(C(C)(C)C)C,-0.72
S(=O)(=O)(N)c1ccc(NC(=O)C)cc1,-1.61
