SMILES,measured log(solubility:mol/L)
O=[N+]([O-])c1c(C)cccc1,-2.31988
S=P(OC)(OC)Oc1cc(C)c(SC)cc1,-4.57
O(CCO)CCCC,-0.42
O=C(O)CCCCCCCCCCC,-4.62
OC1(C#C)C2(C)C(C3C(C4(C)C(=Cc5oncc5C4)CC3)CC2)CC1,-5.508497
Cc1c2c3c(cc4c5c(ccc4c3CC2)cccc5)cc1,-7.939529
O=C(CO)[C@@H]1[C@]2(C=O)[C@H]([C@H]3[C@H]([C@@H](O)C2)[C@]2(C)C(=CC(=O)CC2)CC3)CC1,-3.85
S(C)c1nc(N(C)C)nc(N(C)C)n1,-2.68
FC(F)(F)c1cc([N+](=O)[O-])c(N(CC(=C)C)CC)c([N+](=O)[O-])c1,-6.12
O=C(NCCN(CC)CC)c1c2c(nc(OCCCC)c1)cccc2,-3.79357
O=C(N(C)C)Nc1ccc(C(C)C)cc1,-3.52058
O=C(OCc1ccccc1)N,-0.35
Clc1cc2c([nH]c3c2ccc(C(C(=O)O)C)c3)cc1,-4.6983
C(CCc1ccccc1)CC,-4.64
Clc1c(CN(CC)c2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c(F)ccc1,-6.779999
O=c1n(n(C)c(C)c1C(C)C)c1ccccc1,-1.908
O(C)c1nc(NC(C)C)nc(NCC)n1,-2.08
O=C(OCCCC)CCCCCCCCC(=O)OCCCC,-3.72126
N(Cc1occc1)c1ncnc2[nH]cnc12,-3.946
S=C1N(C)CN(C)CS1,-2.13
O=C(Oc1c(C(C)C)cccc1)NC,-2.86
ClC1(Cl)[C@]2(Cl)C(=C(Cl)[C@@]1(Cl)[C@@H]1[C@H]2[C@H]2C=C[C@@H]1C2)Cl,-6.56228
O(CCO)c1ccccc1,-0.70497
Brc1c(Br)cc(Br)c(Br)c1,-6.98
ClC(Cl)C(c1ccc(CC)cc1)c1ccc(CC)cc1,-7.04
N#CN=C(N)N,-0.31
Clc1ccc(CSC(=O)N(CC)CC)cc1,-3.934
Clc1nc(N(CC)CC)nc(N(CC)CC)n1,-4.41
O=c1n(C)c2c(n(CC)c3ncccc13)cccc2,-3.32
O=C(O)CCCCCCCCCCCCCCCCC,-5.68
S(=O)(=O)(Nc1nc(C)nc(OC)c1)c1ccc(N)cc1,-2.54
O=C(O)C(N)C,0.271842
O=C(OCCN(CC)CC)c1ccc(OCCCC)cc1,-3.84
S(=O)(=O)(Nc1nc(C)ccn1)c1ccc(N)cc1,-2.8209
O=C1N(CO)C(=O)NC1(c1ccccc1)c1ccccc1,-4.469
ClC(=CC1C(C)(C)C1C(=O)OC(C#N)c1cc(Oc2ccccc2)c(F)cc1)Cl,-7.339998
O=C(NN)c1ccncc1,0.01
Fc1c(N2CC(NC)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,-5.312
O=C(O)C,1.22
Ic1cc(Nc2ncnc3c2cc2OC(COC)COc2c3)ccc1,-3.523
S(=O)(=O)(N)c1sc2SCCC(O)c2c1,-2.594
Clc1c(C(=O)O)cc([N+](=O)[O-])cc1,-1.74811
O=C(COC(=O)c1ccccc1)N1C(C(=O)N)CCC1,-1.045
S(=O)(=O)(c1c(O)cccc1)c1c(O)cccc1,-3.319
O=C(OC(C)(C)C)N[C@H](C(=O)O)C,-0.74473
S(=O)(=O)(Nc1n(c2ccccc2)ncc1)c1ccc(N)cc1,-2.32
O=C(O)C(N)CC,0.31
C(Cc1ccccc1)c1ccccc1,-4.62
Oc1c(C)cccc1,-0.62
CN1c2c(Sc3c1cccc3)cccc2,-5.593
Clc1cc(Cl)cc(N2C(=O)C3(C)C(C)(C2=O)C3)c1,-4.8
O(C)c1c2occc2cc2c1oc(=O)cc2,-3.58438
O=C(N(NC(=O)c1ccc(CC)cc1)C(C)(C)C)c1cc(C)cc(C)c1,-5.628
O(Cc1ccccc1)c1c2OC3C(O)C=CC4C53c2c(cc1)CC4N(C)CC5,-2.222
O=C(N[C@@H]1C(=O)N2C(=C(C)CS[C@H]12)C(=O)O)[C@H](N)C1=CCC=CC1,-1.232
O=[N+]([O-])c1sc(N2C(=O)NCC2)nc1,-3.22
OCCCCCCCCCCCCCCC,-6.349999
O=C(NN)c1ccc(OC)cc1,-1.151
O=C(O)CNC(=O)CCC(C)C1C2(C)C(O)CC3C4(C)C(CC(O)C3C2CC1)CC(O)CC4,-5.15
O=C(O)C(NC(=O)C)CCC(=O)O,-0.711
Clc1cc2N(CCCN3CCN(CCO)CC3)c3c(Sc2cc1)cccc3,-4.24034
O=C(OCC)CCCCCCCCC,-4.1
Clc1c(Cl)c(Cl)c2c(c1Cl)oc1c(Cl)c(Cl)c(Cl)c(Cl)c21,-11.522879
S(=O)(=O)(NC(=O)NC1CCCCC1)c1ccc(C)cc1,-4.21
S=P(SCSP(=S)(OCC)OCC)(OCC)OCC,-5.54
O=[N+]([O-])c1c2c(ccc1)cccc2,-3.58886
O=C(O)C(C)c1ccc(N2C(=O)c3c(cccc3)C2)cc1,-4.308
Clc1c(NC(=O)c2c(O)ccc(Cl)c2)ccc([N+](=O)[O-])c1,-4.7
O=C(NCc1ccccc1)N,-0.95
C(C)c1cc2c(cc1)cccc2,-4.29
O=C(OC)CC,-0.14
O=C(OC1CC2N(C)C(C1)CC2)[C@H](CO)c1ccccc1,-1.724
Clc1ccc(S(=O)(=O)NC(=O)NCCC)cc1,-3.12561
S=P(OC)(OC)Oc1ccc([N+](=O)[O-])cc1,-3.68
O=c1n(n(C)c(C)c1N)c1ccccc1,-0.62
ClC(=CC1C(C)(C)C1C(=O)OCc1cc(Oc2ccccc2)ccc1)Cl,-6.29
C(C(C)C)(C(C)C)C,-4.8
Oc1cc(C)ccc1,-0.68
O=[N+]([O-])c1c(C)ccc([N+](=O)[O-])c1,-2.82
O=COC(C)C,-0.63
ClC(Cl)(Cl)C(O)O,0.72
Nc1c(C)cccc1,-0.85
O=[N+]([O-])c1cc2C(=O)OCc2cc1,-2.651
Clc1c(Cl)c(c2c(Cl)cc(Cl)c(Cl)c2)ccc1Cl,-8.320027
S(C)c1nc(NC(C)C)nc(NCC)n1,-3.04
O=C(OC1(C(=O)C)C2(C)C(C3C=C(C)C4=CC(=O)CCC4(C)C3CC2)CC1)C,-5.35
S(=O)(=O)(NCCSP(=S)(OC(C)C)OC(C)C)c1ccccc1,-4.2
O=C(COC(=O)c1ccccc1)N1CCC1,-1.609
FC(F)(F)c1ccc(OC(CCNC)c2ccccc2)cc1,-1.59
O(CC)CC,-0.09
O=[N+]([O-])c1cc(O)ccc1,-1.01
Brc1c([N+](=O)[O-])cc(C(=O)O)cc1,-2.966
OC(C(CO)CC)CCC,-0.54
N1CCCC1,1.15
O=[N+]([O-])c1cc[n+]([O-])cc1,-0.68825
O=[N+]([O-])c1cc(N)c(OCCC)cc1,-3.159
Clc1c(c(Cl)cc(Cl)c1)c1ccc(Cl)cc1,-6.940002
FC(F)(F)c1cc(NC(=O)N(C)C)ccc1,-3.43
Clc1c(Cl)cccc1C1C(=C(C)NC(=C1C(=O)OC)C)C(=O)OCC,-5.682
O=C1c2c(C(=O)c3c1cccc3)cccc2,-5.19
O=C(OCC(CCCC)CC)CCCCC(=O)OCC(CCCC)CC,-5.064
Clc1c(Cl)cc(Cl)c(OP(=S)(OCC)OCC)n1,-5.513696
O=C(NCC(C)C)N1C(=O)NCC1,-2.15
O(CCOC)CCOC,0.88
Cc1c2c(c(C)ccc2)ccc1,-4.74
O=C(Oc1c(C2OCCO2)cccc1)NC,-1.57
Cc1c(C)c2c(c3c1c1c(cc3)cccc1)cccc2,-7.009999
O=C1N(C)CCC1,1
S(C(=O)N(CCCC)CC)CCC,-3.37896
SCC(=O)Nc1cc2c(cc1)cccc2,-3.337
O=C(N)c1c(O)ccc(C(O)CNC(CCc2ccccc2)C)c1,-1.3
Clc1c(=O)oc2c(c1C)cc(OP(=S)(OCC)OCC)cc2,-5.38
CN1CCOCC1,1
Clc1c(Cl)c2Oc3c(Oc2cc1Cl)cc(Cl)cc3,-8.890084
S(=O)(=O)(NC(=O)C)c1ccc(N)cc1,-1.35405
O=C(OCCCC)N,-0.66
O=[N+]([O-])c1c(C(=O)O)cccc1,-1.474
c12c(c3c(c4c1cccc4)cccc3)cccc2,-6.74
O=C(O)CCCCCN,-0.97469
O=C(Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1)NC,-4.24
FC(F)(F)c1cc([N+](=O)[O-])c(N(CCCC)CC)c([N+](=O)[O-])c1,-5.53
O=Cc1c(O)cccc1,-0.86
F[C@]12[C@@H](O)C[C@]3(C)[C@@](OC(=O)CCCC)(C(=O)CO)[C@@H](C)C[C@H]3[C@@H]1CCC1=CC(=O)C=C[C@]21C,-4.9073
FC12C3(C)C(=CC(=O)C=C3)CCC1C1C(C)(C(OC(=O)CCCC)(C(=O)CO)C(C)C1)CC2O,-4.71
CN1C(c2cnccc2)CCC1,0.79
O=[N+](OC(CO[N+](=O)[O-])CO[N+](=O)[O-])[O-],-2.22
S(=O)(=O)(NC(=O)C)c1ccc(NC(=O)c2c(C(=O)O)cccc2)cc1,-2.517
O[C@@H](CNC)c1cc(O)ccc1,0.58
ClC(=CCl)CSC(=O)N(C(C)C)C(C)C,-4.06988
Fc1c(N2CCN(CC)CC2)cc2n(C3CC3)cc(C(=O)O)c(=O)c2c1,-3.1811
O=[N+]([O-])c1c(C)c([N+](=O)[O-])cc([N+](=O)[O-])c1,-3.22
Clc1nnc(SCC(=O)N(CC)CC)cc1,-1.72
P(=O)(OCCCC)(OCCCC)OCCCC,-2.846
Clc1c(Oc2cc(C(=O)OC)c([N+](=O)[O-])cc2)ccc(Cl)c1,-6
O=c1n(C)c2c(n(CC)c3ncccc13)nccc2,-2.62
O=C(C(C)C)C,-0.12
Clc1c(Cl)cc(Cl)c2nsnc12,-4.98
O=C(O)CCCCCCCCCCCCC,-5.33
C(CCCC)CCC,-5.24
o1c2c(c3c1cccc3)cccc2,-4.51267
c12c3c4c5c(c1cccc2ccc3ccc4)cccc5,-7.799998
O=[N+]([O-])c1c(OCC(=O)O)cccc1,-2.014
O=[N+]([O-])c1ccc(N)cc1,-2.37
Clc1cc2[nH]c(=O)oc2cc1,-2.77605
O=COC,0.58
O=C1N=CN=CC1,0.59
Fc1c(N2CC(N)(C)C2)cc2n(C3CC3)cc(C(=O)O)c(=O)c2c1,-5.616
O=NN(c1ccccc1)c1ccccc1,-3.75
O=C(N(CCO)CCO)COC(=O)c1ccccc1,0.43
O=C(O)CCN,0.999479
ClC(=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1)Cl,-6.899998
OC(CNC)c1cc(O)c(O)cc1,-0.962
ClC1=C(NC2C=C(CC(=O)OCC(=O)NC(C(=O)OC)C(C)C)C=CC=C2)C(Cl)C=CC=C1,-1.59908
O=C1C(N2C(=O)c3c(C2=O)cccc3)CCC(=O)N1,-2.68
Clc1c(c2ccc(Cl)cc2)cccc1,-5.28
Brc1cc(Nc2ncnc3c2cc2OC(COC)COc2c3)ccc1,-3.222
S(=O)(=O)(N)c1sc2C(O)CCSc2c1,-2.254
[nH]1c2c(c3c1cccc3)cccc2,-4.97
Clc1cc(NC(=O)OC(C#C)C)ccc1,-2.62
OC(CN)c1ccccc1,-0.48
S=C(N)N,0.32
C(#C)CCCCCC,-3.66
S(=O)(=O)(N)c1cc([N+](=O)[O-])c(N(CCC)CCC)c([N+](=O)[O-])c1,-5.16
OC(C(O)CO)CO,0.7
ClC(Cl)(Cl)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-5.67
Brc1c(O)c(Br)cc(C#N)c1,-3.33
O=[N+]([O-])c1c(OC)ccc(OC)c1,-3.117
O=C(OC)CCCCCCCCCCC,-4.69
O=C(COC(=O)c1ccccc1)N1C(C(=O)OC)CCC1,-2.084
O=C(OC(COC(=O)C)COC(=O)C)C,-0.6
F[C@]12[C@@H](O)C[C@]3(C)[C@@](O)(C(=O)CO)[C@@H](C)C[C@H]3[C@@H]1CCC1=CC(=O)C=C[C@]21C,-3.7945
C(N1CCN(C)CC1)(c1ccccc1)c1ccccc1,-1.527
O=C(N)C(CCN(C(C)C)C(C)C)(c1ncccc1)c1ccccc1,-1.75
O=C1N(C)C(=O)NC(=O)C1(C)C1=CCCCC1,-2.76364
O=[N+]([O-])c1n(CCO)c(C)nc1,-1.20351
S(=O)(=O)(N)c1scc(S(=O)(=O)c2ccc(OC)cc2)c1,-4.222
S(=O)(=O)(NC(=O)NCCCC)c1ccc(N)cc1,-2.18
S(=O)(=O)(NC(=O)OC)c1ccc(N)cc1,-1.66
O=C(OC)C1C(C(=O)OC)C2C=CC1C2,-1.2
Clc1c(Cl)cc(c(Cl)c1)c1ccccc1,-6.27
S(=O)(=O)(NC(=O)NC1CCCCC1)c1ccc(C(=O)C)cc1,-2.06
F[C@H]1C(=O)[C@]2(C)[C@H]([C@H]3[C@@H]([C@]4(C)C(=CC3)CCCC4)CC2)C1,-6.79588
O=C1C=C2[C@@H]([C@@H]3[C@H]([C@H]4[C@@](C)([C@](O)(C#C)CC4)CC3)CC2)CC1,-4.69398
Clc1c(Cl)c(Cl)cc(OC)c1OC,-4.37
C(CCC)CC,-3.84
S(=O)(=O)(Nc1nnc(OC)cc1)c1ccc(N)cc1,-3.28
BrCCCCCCCC,-5.06
O=C(Oc1cc(C)ccc1)NC,-1.8
Oc1cc2[C@@]3(C)[C@@H](C)[C@H](N(CC=C(C)C)CC3)Cc2cc1,-3.8032
Oc1cc2c(cc1)C1C(C3C(C)(C(O)CC3)CC1)CC2,-4.84
O=C(OCC(=O)C1C2(C)C(C3C(C4(C)C(=CC(=O)CC4)CC3)CC2)CC1)C,-4.63
Clc1cc2C(=NCc3n(c(C)nn3)c2cc1)c1ccccc1,-3.433
O=C(NO)N,1.12
ClC1(Cl)C(=C(Cl)C(=C1Cl)Cl)Cl,-5.18
SC(C(N)C(=O)O)(C)C,-0.13
O=C(OC)C(=C)C,-0.8
S(=O)(=O)(N)c1sc2S(=O)(=O)CCCc2c1,-2.679
O(CC(O)CNC(C)(C)C)c1c2c(ccc1)C[C@@H](O)[C@@H](O)C2,-1.008
O=C(O)c1cc2c(nccc2)cc1,-0.043
ClCC(=O)N,-0.02
S(=O)(=O)(N)c1occ(S(=O)(=O)c2ccc(OC)cc2)c1,-3.024
O=[N+]([O-])c1cc([N+](=O)[O-])cc(C(=O)O)c1,-2.417
O=COCC,0.15
Clc1c(Cl)c(Cl)c2Oc3c(c(Cl)c(Cl)c(Cl)c3)Oc2c1Cl,-11.221848
Clc1c(Cl)c(Cl)c2Oc3c(Oc2c1Cl)cc(Cl)c(Cl)c3,-9.950782
O=[N+]([O-])c1cc([N+](=O)[O-])ccc1,-2.29
c12c(c3c(cc1)cccc3)ccc1c2cccc1,-8.059982
Clc1ccc(Nc2/c(=N/C(C)C)/cc3n(c4ccc(Cl)cc4)c4c(nc3c2)cccc4)cc1,-6.244
CC1(C)OC2(C)CCC1CC2,-1.72074
N(CCC)CCC,-0.46
N#CC,0.26
OC(c1c2c(ncc1)cccc2)C1N2CC(CC)C(C1)CC2,-2.63
OC(CCC)(C)C,-0.49
S(=O)(=O)(Nc1c(C)cc(S(=O)(=O)c2ccccc2)cc1)C(F)(F)F,-3.8
Clc1c(Cl)c(c2cc(Cl)c(Cl)cc2)ccc1Cl,-7.050001
ClC(Cl)C(=O)N[C@@H]([C@H](O)c1ccc([N+](=O)[O-])cc1)CO,-1.9759
Clc1cc2N(CCCN3CCN(C)CC3)c3c(Sc2cc1)cccc3,-4.4
Clc1nc(NC(C)C)nc(NC(C)C)n1,-4.43
O=C1NC(=O)CN1,-0.4
O=C(COC(=O)c1ccccc1)N1C(C)CCCC1C,-0.824
O=C(Nc1ccccc1)c1c(O)cccc1,-3.59
S(=O)(=O)(N)c1sc2SCCC(=O)c2c1,-3.552
O=C(O)CCCCCC(=O)O,-0.25192
O=C(O)Cc1ccccc1,-0.88838
Clc1cc2Oc3c(Oc2cc1)ccc(Cl)c3,-7.180002
c1(c2nc3c(cc2)cccc3)nc2c(cc1)cccc2,-5.4
S(SC)C,-1.44
OCC1C(O)C(O)C(O)C(O)O1,0.74
O=c1n(C2OC(CO)CC2)ccc(N)n1,-0.433
O=C(N(CCO)C)COC(=O)c1ccccc1,-1.09
OCCc1ccccc1,-0.74
Clc1c(Cl)c(Cl)c2Oc3c(Oc2c1Cl)cc(Cl)cc3,-9.480172
O=C(O)[C@@H](N)Cc1cc(O)c(O)cc1,-1.529
Clc1ccc(OC(C(=O)C(C)(C)C)n2ncnc2)cc1,-3.61
OCc1ccccc1,-0.4
Cc1c(C)cc2c(c1)cccc2,-4.72
S=P(OC)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,-6.24
Fc1c(N2CC(N)(C)C2)c(F)c2n(C3CC3)cc(C(=O)O)c(=O)c2c1N,-4.376
O=C(O)c1c(O)ccc(O)c1,-0.10902
OCC(CO)(CO)CO,-0.44
O=C(N(CC)CC)C(Oc1c2c(ccc1)cccc2)C,-3.57
FC(F)(F)c1cc(Oc2c(C(=O)Nc3c(F)cc(F)cc3)cccn2)ccc1,-6.897001
Clc1c(=O)n(c2ccccc2)ncc1N,-2.80245
P(=O)(OCC)(OCC)Oc1ccc([N+](=O)[O-])cc1,-2.059
O=C(OCC)Nc1cc(OC(=O)Nc2ccccc2)ccc1,-4.63
O=S1(=O)N(C)/C(=C(/O)\Nc2ncccc2)/C(=O)c2sccc12,-3.78351
O=C(OCC)C1(c2ccccc2)CCN(C)CC1,-1.89
O=c1n(C)ccc(=O)[nH]1,-0.8
Fc1c(N2CC(NC)C2)cc2n(C3CC3)cc(C(=O)O)c(=O)c2c1,-5.405
Clc1c(Oc2c(O)cc(Cl)cc2)ccc(Cl)c1,-4.46
O=C(OCC)C,-0.04
S(=O)(=O)(N)c1sc2C(O)CCS(=O)c2c1,-1.57
O=[N+]([O-])c1cc2c(c3c(cccc3)C2)cc1,-4.723
O=C(NC)N,1.13
O=C(N(C)c1ccccc1)COc1sc2c(n1)cccc2,-4.87
Clc1c(Oc2ccc([N+](=O)[O-])cc2)ccc(Cl)c1,-5.46
O=C(N[C@@H]1C(=O)N2C(=C(COC(=O)C)CS[C@H]12)C(=O)O)Cc1sccc1,-2.938
O=[N+]([O-])c1cc(N)ccc1,-2.19
Clc1cc2C(=Nc3c(Oc2cc1)cccc3)N1CCN(C)CC1,-4.419
c1(c2ccccc2)ccc(c2ccccc2)cc1,-7.109998
O=C(NNCc1ccccc1)c1noc(C)c1,-2.46
Clc1c(Cl)ccc(NC(=O)N(OC)C)c1,-3.55543
S=C1NC(=O)C(C(CCC)C)(CC=C)C(=O)N1,-3.46
Clc1c(Cl)ccc(NC(=O)N(C)C)c1,-3.82201
O=C(CCC)C,-0.19
O=C(OC(C#N)c1cc(Oc2ccccc2)ccc1)C1C(C)(C)C1(C)C,-6.03
O=C(O)Cc1ccc(O)cc1,-0.94422
N#Cc1c(C#N)cccc1,-2.38
Fc1c(N)[nH]c(=O)nc1,-1.05193
Clc1n(C(C)C)nc(OP(=S)(OCC)OCC)n1,-3.66
Nc1ccc(c2sc3c(n2)ccc(C)c3)cc1,-3.68
O=[N+]([O-])c1c(CO)cc2OCOc2c1,-3.064
O=C(N)N,0.96
O=[N+]([O-])c1c(C)c([N+](=O)[O-])ccc1,-3
O(C(C#N)c1ccccc1)C1C(O)C(O)C(O)C(COC2C(O)C(O)C(O)C(CO)O2)O1,-0.77
S(=O)(=O)(N=C(N)CCSCc1nc(N=C(N)N)sc1)N,-2.6468
S(CCC(NC(=O)C)C(=O)O)C,0.032
Cc1ncc(C)cc1,0.4
O=C(NCC(=O)N)COC(=O)c1ccccc1,-1.498
O=C1OCC(=C1)C1C2(C)C(O)(C3C(C4(C)C(CC(O)CC4)CC3)CC2)CC1,-4.574
O=c1n(C)c2ncn(C)c2c(=O)[nH]1,-2.58679
S(P(=O)(OC)NC(=O)C)C,0.54
O=C(N)Cc1ccc(O)cc1,-2.38601
S(SCCC(=O)O)CCC(=O)O,-0.19
S(=O)(=O)(N)c1c(C)cccc1,-2.02
Nc1cc2c(cc3c(c2)cccc3)cc1,-5.17
S(=O)(=O)(Nc1nccnc1)c1ccc(N)cc1,-3.7
S(C)c1c(C)cc(OC(=O)NC)cc1C,-3.921
O=C(Oc1c(C)c(C)nc(N(C)C)n1)N(C)C,-1.95
O=C(N(C)C)NC1C2C3C(C(C1)C2)CCC3,-3.01
Cc1cc2c(cc(C)cc2)cc1,-4.89
O=c1c(O)c(CC)occ1,-0.89378
O=C1C2(C)C(C3C(C4(C)C(CC3)CCCC4)CC2)CC1,-6.7
O=c1cc2sc3c(nc2cc1)cccc3,-3.716
O=C(OC1C(Cc2ccc(OC)cc2)NCC1O)C,-1.61
O=C(OCCC)C,-0.72
o1cccc1,-0.82
S=c1n(C)c2c(n(CC)c3ncccc13)nccc2,-4.63
O1CCNCC1,1.06
O=C(OC)c1cnccc1,-0.46
F[C@]12[C@@H](O)C[C@]3(C)[C@]4(C(=O)CO)OC(C)(C)O[C@@H]4C[C@H]3[C@@H]1CCC1=CC(=O)C=C[C@]21C,-4.32
c12c3c(ccc1cccc2)cccc3,-5.258842
O=C(O)c1cscc1,-1.47
O=[N+]([O-])c1ccc(C(=O)OC)cc1,-3.035
Clc1c(C#N)c(Cl)ccc1,-4.24
O(CC(C)(C)c1ccc(OCC)cc1)Cc1cc(Oc2ccccc2)ccc1,-8.59998
O=c1c2c(sc3c1cccc3)cccc2,-5.54
O=C(OC)CCCCCCCCC,-4.63
Clc1ccc(c2ccc(Cl)cc2)cc1,-6.56
O=C(COC(=O)c1ccccc1)N1CCC(O)CC1,-1.349
FC(F)(F)c1cc(c2c(=O)c(c3ccccc3)cn(C)c2)ccc1,-4.44
S(=O)(=O)(Nc1nc(C)nc(C)c1)c1ccc(N)cc1,-2.27725
Nc1c2c3c4c(cc2)cccc4ccc3cc1,-0.61272
O=C(N(C)C)Cc1c(c2ccc(C)cc2)nc2n1cc(C)cc2,-1.297
O=[N+]([O-])C1=C(OCC)C(=O)N(C(C)C)C1,-4.331
O=C(O)CCCCCCCCCC,-3.55
O=C(O)[C@@H](N)CCC(=O)N,-0.55
Fc1c(N2CC(C)NCC2)c(F)cc2c(=O)c(C(=O)O)cn(CC)c12,-2.3328
C(=C)CCCCC,-3.73
S(=O)(=O)(N)c1sc2c(S(=O)(=O)CC(O)C2)c1,-1.589
ClC(Cl)C(=O)NC1=C(Cl)C(=O)c2c(C1=O)cccc2,-5.03
C(C(C)C)(C)(C)C,-4.36
S(=O)(=O)(NC(=O)NC1CCCCC1)c1ccc(CCNC(=O)c2ncc(C)nc2)cc1,-5.4881
O=[N+]([O-])c1cc2c(cc1)cccc2,-3.824
Sc1nc(O)c(C)cn1,-2.45
N(CC)(CC)CC,-0.14
OC(c1ccccc1)(c1ccccc1)C1CCNCC1,-1.386
Clc1cc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)c(OC)cc1,-5.09
S=P(OC)(OC)Oc1cc(C)c([N+](=O)[O-])cc1,-4.14976
O=C(OCCCCC)c1ccc(O)cc1,-3.813
Clc1c(Cl)c(Cl)cc(Cl)c1c1cc(Cl)c(Cl)cc1,-7.659992
O=NN(C(=O)N)C,-0.85
O=Cc1ccc(OC)cc1,-1.49
O=C(Nc1sc(C)cn1)C1=C(c2c(S(=O)(=O)N1C)cccc2)O,-2.99568
FC(F)(F)c1cc([N+](=O)[O-])c(N(CCC)CCC)c([N+](=O)[O-])c1,-5.68
O=c1n(c(=O)c2c([nH]1)CCC2)C1CCCCC1,-4.59
O=CCCC,-0.01
O=C(CC)C,0.52
O=C(N(C(C)C)C(C)C)COC(=O)c1ccccc1,-3.341
C(C)c1cc2c(cc3c(c2)cccc3)cc1,-6.89
OCC(C)C,0.04
ClC1(Cl)C2(Cl)C(=C(Cl)C1(Cl)C1C2C(Cl)C2OC12)Cl,-6.151085
ClC(=CC1C(C)(C)C1C(=O)OC(C#N)c1cc(Oc2ccccc2)ccc1)C(F)(F)F,-8.179996
O=[N+]([O-])c1c(O)c(C)cc([N+](=O)[O-])c1,-1.46
O=C(OC(C)(C)C)N[C@H](C(=O)O)Cc1ccccc1,-2.1549
Cc1ccc(c2ccccc2)cc1,-4.62
S(=O)(=O)(Nc1nc(OC)nc(OC)c1)c1ccc(N)cc1,-2.96
Clc1c(S(=O)(=O)N)cc(C(=O)O)c(NCc2occc2)c1,-3.80528
