Substance,SMILES
 hexobarbital,CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1
 nalidixic_acid,CCn1cc(c(=O)c2ccc(nc12)C)C(=O)O
 phenantroline,c12c(ccc3cccnc13)cccn2
 phenobarbital,C1(NC(C(c2ccccc2)(C(=O)N1)CC)=O)=O
 sulfamethazine,S(=O)(=O)(Nc1nc(C)cc(n1)C)c1ccc(N)cc1
 bromogramine,Brc1cc2c(CN(C)C)c[nH]c2cc1
 phenazopyridine,c1ccc(cc1)\N=N\c1c(nc(cc1)N)N
 amantadine,C1C2CC3CC(CC1C3)(N)C2
 benzylimidazole,n1(Cc2ccccc2)cncc1
 chlorpropamide,Clc1ccc(S(=O)(NC(=O)NCCC)=O)cc1
 cimetidine,Cc1c(nc[nH]1)CSCCN\C(=N\C)NC#N
 thymol,c1(cc(ccc1C(C)C)C)O
 tryptamine,NCCc1c[nH]c2ccccc12
 azathioprine,S(c1n(cnc1N(=O)=O)C)c1ncnc2nc[nH]c12
 sulfathiazole,Nc1ccc(cc1)S(=O)(Nc1nccs1)=O
 acetaminophen,O=C(Nc1ccc(cc1)O)C
 diazoxide,Clc1cc2S(=O)(=O)N=C(Nc2cc1)C
 famotidine,N\C(CCSCc1csc(\N=C(\N)N)n1)=N\S(=O)(N)=O
 hydroflumethiazide,S1(=O)(=O)NCNc2c1cc(S(=O)(N)=O)c(c2)C(F)(F)F
 nitrofurantoin,O=C1NC(CN1\N=C\c1ccc(N(=O)=O)o1)=O
 phthalic_acid_form_I,C(c1c(C(=O)O)cccc1)(=O)O
 sulfacetamide,C(=O)(NS(=O)(c1ccc(cc1)N)=O)C
 trichloromethiazide_form_I,NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C(Cl)Cl)cc1Cl
 2_amino_5_bromobenzoic_acid,Brc1cc(C(O)=O)c(N)cc1
 5_bromo_2_4_dihydroxybenzoic_acid,Oc1c(Br)cc(C(O)=O)c(O)c1
 chlorzoxazone,c1cc2c(cc1Cl)[nH]c(=O)o2
 5_hydroxybenzoic_acid,C(c1ccc(cc1)O)(=O)O
 4_iodophenol,c1cc(ccc1O)I
 metronidazole,OCCn1c(ncc1N(=O)=O)C
 guanine,[nH]1cnc2nc(N)[nH]c(=O)c12
 acetazolamide,S(=O)(=O)(N)c1sc(NC(=O)C)nn1
 1_naphthol,c1ccc2c(cccc2O)c1
